"CCAA","Anio","Dim","Valor"
"Madrid, Comunidad de",2012,"dim7",102.848400898167
"Madrid, Comunidad de",2012,"dim8",103.10468827237
"Madrid, Comunidad de",2012,"dim9",99.1393199595811
"Madrid, Comunidad de",2013,"dim1",98.397071206115
"Madrid, Comunidad de",2013,"dim2",97.2526472342557
"Madrid, Comunidad de",2013,"dim3",102.698999359378
"Madrid, Comunidad de",2013,"dim4",108.609277385189
"Madrid, Comunidad de",2013,"dim5",100.529855289698
"Madrid, Comunidad de",2013,"dim6",95.5013000485521
"Madrid, Comunidad de",2013,"dim7",102.848400898167
"Madrid, Comunidad de",2013,"dim8",100.981019716395
"Madrid, Comunidad de",2013,"dim9",99.1393199595811
"Madrid, Comunidad de",2014,"dim1",98.6822895444284
"Madrid, Comunidad de",2014,"dim2",97.7934223735267
"Madrid, Comunidad de",2014,"dim3",105.291145127284
"Madrid, Comunidad de",2014,"dim4",107.98026389527
"Madrid, Comunidad de",2014,"dim5",100.529855289698
"Madrid, Comunidad de",2014,"dim6",93.4039698963816
"Madrid, Comunidad de",2014,"dim7",102.848400898167
"Madrid, Comunidad de",2014,"dim8",101.151855244496
"Madrid, Comunidad de",2014,"dim9",99.1393199595811
"Madrid, Comunidad de",2015,"dim1",99.2894006985034
"Madrid, Comunidad de",2015,"dim2",98.2126250371448
"Madrid, Comunidad de",2015,"dim3",105.596455949591
"Madrid, Comunidad de",2015,"dim4",108.202727420174
"Madrid, Comunidad de",2015,"dim5",102.574318132188
"Madrid, Comunidad de",2015,"dim6",95.4320059209552
"Madrid, Comunidad de",2015,"dim7",102.848400898167
"Madrid, Comunidad de",2015,"dim8",101.119730825311
"Madrid, Comunidad de",2015,"dim9",99.1393199595811
"Madrid, Comunidad de",2016,"dim1",98.9902289213427
"Madrid, Comunidad de",2016,"dim2",98.3375473362777
"Madrid, Comunidad de",2016,"dim3",106.512944896398
"Madrid, Comunidad de",2016,"dim4",108.614593746441
"Madrid, Comunidad de",2016,"dim5",102.574318132188
"Madrid, Comunidad de",2016,"dim6",95.8146283981273
"Madrid, Comunidad de",2016,"dim7",102.848400898167
"Madrid, Comunidad de",2016,"dim8",101.611488635309
"Madrid, Comunidad de",2016,"dim9",99.1393199595811
"Madrid, Comunidad de",2017,"dim1",99.5744114380993
"Madrid, Comunidad de",2017,"dim2",99.5011257860735
"Madrid, Comunidad de",2017,"dim3",109.266592500827
"Madrid, Comunidad de",2017,"dim4",108.804191475276
"Madrid, Comunidad de",2017,"dim5",102.574318132188
"Madrid, Comunidad de",2017,"dim6",96.006930304009
"Madrid, Comunidad de",2017,"dim7",102.848400898167
"Madrid, Comunidad de",2017,"dim8",103.697768006747
"Madrid, Comunidad de",2017,"dim9",99.1393199595811
"Madrid, Comunidad de",2018,"dim1",100.516848030082
"Madrid, Comunidad de",2018,"dim2",101.127479543
"Madrid, Comunidad de",2018,"dim3",106.26606802244
"Madrid, Comunidad de",2018,"dim4",109.098497473354
"Madrid, Comunidad de",2018,"dim5",99.6395677564181
"Madrid, Comunidad de",2018,"dim6",94.9934832742012
"Madrid, Comunidad de",2018,"dim7",102.848400898167
"Madrid, Comunidad de",2018,"dim8",101.150977987285
"Madrid, Comunidad de",2018,"dim9",103.597851049629
"Madrid, Comunidad de",2019,"dim1",101.079699540425
"Madrid, Comunidad de",2019,"dim2",102.076488956963
"Madrid, Comunidad de",2019,"dim3",108.274827252632
"Madrid, Comunidad de",2019,"dim4",110.051563878938
"Madrid, Comunidad de",2019,"dim5",99.6395677564181
"Madrid, Comunidad de",2019,"dim6",94.7445718829023
"Madrid, Comunidad de",2019,"dim7",102.848400898167
"Madrid, Comunidad de",2019,"dim8",101.817028647328
"Madrid, Comunidad de",2019,"dim9",103.597851049629
"Madrid, Comunidad de",2020,"dim1",100.382046498461
"Madrid, Comunidad de",2020,"dim2",101.986441863572
"Madrid, Comunidad de",2020,"dim3",103.791927883498
"Madrid, Comunidad de",2020,"dim4",111.26106004305
"Madrid, Comunidad de",2020,"dim5",99.6395677564181
"Madrid, Comunidad de",2020,"dim6",96.730932315291
"Madrid, Comunidad de",2020,"dim7",102.848400898167
"Madrid, Comunidad de",2020,"dim8",101.035742952961
"Madrid, Comunidad de",2020,"dim9",103.597851049629
"Madrid, Comunidad de",2021,"dim1",100.293122036848
"Madrid, Comunidad de",2021,"dim2",101.932829147291
"Madrid, Comunidad de",2021,"dim3",104.007219254619
"Madrid, Comunidad de",2021,"dim4",113.376836104992
"Madrid, Comunidad de",2021,"dim5",99.0828212628262
"Madrid, Comunidad de",2021,"dim6",96.117874054306
"Madrid, Comunidad de",2021,"dim7",102.848400898167
"Madrid, Comunidad de",2021,"dim8",100.82706673297
"Madrid, Comunidad de",2021,"dim9",102.76895459142
"Madrid, Comunidad de",2022,"dim1",100.725127849426
"Madrid, Comunidad de",2022,"dim2",102.606591870875
"Madrid, Comunidad de",2022,"dim3",105.677608657253
"Madrid, Comunidad de",2022,"dim4",114.159751531044
"Madrid, Comunidad de",2022,"dim5",97.7638457665524
"Madrid, Comunidad de",2022,"dim6",95.1105274940554
"Madrid, Comunidad de",2022,"dim7",101.76063831613
"Madrid, Comunidad de",2022,"dim8",100.532740211561
"Madrid, Comunidad de",2022,"dim9",101.901474778336
"Madrid, Comunidad de",2023,"dim1",100.761433281035
"Madrid, Comunidad de",2023,"dim2",103.437277310487
"Madrid, Comunidad de",2023,"dim3",104.765032330713
"Madrid, Comunidad de",2023,"dim4",113.479029419323
"Madrid, Comunidad de",2023,"dim5",97.825606272027
"Madrid, Comunidad de",2023,"dim6",95.643411477322
"Madrid, Comunidad de",2023,"dim7",101.76063831613
"Madrid, Comunidad de",2023,"dim8",101.924769915676
"Madrid, Comunidad de",2023,"dim9",101.860155015715
"Murcia, Región de",2008,"dim1",98.854915684319
"Murcia, Región de",2008,"dim2",98.6762501085427
"Murcia, Región de",2008,"dim3",98.22321187138
"Murcia, Región de",2008,"dim4",96.4862128757074
"Murcia, Región de",2008,"dim5",98.9356711850774
"Murcia, Región de",2008,"dim6",101.003762528786
"Murcia, Región de",2008,"dim7",105.415078757196
"Murcia, Región de",2008,"dim8",100.81510527133
"Murcia, Región de",2008,"dim9",103.734361632268
"Murcia, Región de",2009,"dim1",95.3850511691948
"Murcia, Región de",2009,"dim2",96.8932195239518
"Murcia, Región de",2009,"dim3",96.856889431961
"Murcia, Región de",2009,"dim4",96.5332388292071
"Murcia, Región de",2009,"dim5",98.9356711850774
"Murcia, Región de",2009,"dim6",99.7409681569437
"Murcia, Región de",2009,"dim7",105.415078757196
"Murcia, Región de",2009,"dim8",99.2203999061507
"Murcia, Región de",2009,"dim9",103.734361632268
"Murcia, Región de",2010,"dim1",93.9545818790556
"Murcia, Región de",2010,"dim2",94.7685836216418
"Murcia, Región de",2010,"dim3",97.9031045545228
"Murcia, Región de",2010,"dim4",97.7189472967088
"Murcia, Región de",2010,"dim5",98.9356711850774
"Murcia, Región de",2010,"dim6",100.087290631213
"Murcia, Región de",2010,"dim7",105.415078757196
"Murcia, Región de",2010,"dim8",99.0811206157277
"Murcia, Región de",2010,"dim9",103.734361632268
"Murcia, Región de",2011,"dim1",97.3042119300862
"Murcia, Región de",2011,"dim2",94.3277399755496
"Murcia, Región de",2011,"dim3",100.216089074059
"Murcia, Región de",2011,"dim4",98.2807715610663
"Murcia, Región de",2011,"dim5",98.9356711850774
"Murcia, Región de",2011,"dim6",100.087290631213
"Murcia, Región de",2011,"dim7",105.415078757196
"Murcia, Región de",2011,"dim8",101.324057429444
"Murcia, Región de",2011,"dim9",103.734361632268
"Murcia, Región de",2012,"dim1",95.7615565498237
"Murcia, Región de",2012,"dim2",92.8454057232518
"Murcia, Región de",2012,"dim3",97.8830754436566
"Murcia, Región de",2012,"dim4",99.7191358551621
"Murcia, Región de",2012,"dim5",98.9356711850774
"Murcia, Región de",2012,"dim6",101.017106407394
"Murcia, Región de",2012,"dim7",105.415078757196
"Murcia, Región de",2012,"dim8",99.3940393133756
"Murcia, Región de",2012,"dim9",103.734361632268
"Murcia, Región de",2013,"dim1",94.5327159432183
"Murcia, Región de",2013,"dim2",91.9339243675519
"Murcia, Región de",2013,"dim3",97.7204405979119
"Murcia, Región de",2013,"dim4",100.826160750759
"Murcia, Región de",2013,"dim5",98.9356711850774
"Murcia, Región de",2013,"dim6",101.176505002099
"Murcia, Región de",2013,"dim7",105.415078757196
"Murcia, Región de",2013,"dim8",99.6071898430626
"Murcia, Región de",2013,"dim9",103.734361632268
"Murcia, Región de",2014,"dim1",94.0029199649158
"Murcia, Región de",2014,"dim2",92.266552466885
"Murcia, Región de",2014,"dim3",97.4459005576322
"Murcia, Región de",2014,"dim4",99.4676150360281
"Murcia, Región de",2014,"dim5",98.9356711850774
"Murcia, Región de",2014,"dim6",101.55702999992
"Murcia, Región de",2014,"dim7",105.415078757196
"Murcia, Región de",2014,"dim8",98.8202884739922
"Murcia, Región de",2014,"dim9",103.734361632268
"Murcia, Región de",2015,"dim1",94.7988887914379
"Murcia, Región de",2015,"dim2",92.4004082661507
"Murcia, Región de",2015,"dim3",98.7686423035801
"Murcia, Región de",2015,"dim4",98.8362189236787
"Murcia, Región de",2015,"dim5",99.2162831762941
"Murcia, Región de",2015,"dim6",101.402436012639
"Murcia, Región de",2015,"dim7",105.415078757196
"Murcia, Región de",2015,"dim8",99.5541030322349
"Murcia, Región de",2015,"dim9",103.734361632268
"Murcia, Región de",2016,"dim1",95.7529098556379
"Murcia, Región de",2016,"dim2",93.9664346151705
"Murcia, Región de",2016,"dim3",100.464726454393
"Murcia, Región de",2016,"dim4",99.1591511738747
"Murcia, Región de",2016,"dim5",99.2162831762941
"Murcia, Región de",2016,"dim6",100.566685173184
"Murcia, Región de",2016,"dim7",105.415078757196
"Murcia, Región de",2016,"dim8",98.523372999241
"Murcia, Región de",2016,"dim9",103.734361632268
"Murcia, Región de",2017,"dim1",96.7717014439292
"Murcia, Región de",2017,"dim2",95.3793700315941
"Murcia, Región de",2017,"dim3",99.4077347094811
"Murcia, Región de",2017,"dim4",100.505399698638
"Murcia, Región de",2017,"dim5",99.2162831762941
"Murcia, Región de",2017,"dim6",99.7980774462905
"Murcia, Región de",2017,"dim7",105.415078757196
"Murcia, Región de",2017,"dim8",97.9919952936171
"Murcia, Región de",2017,"dim9",103.734361632268
"Murcia, Región de",2018,"dim1",97.1177687558472
"Murcia, Región de",2018,"dim2",95.8885249456926
"Murcia, Región de",2018,"dim3",97.9526250520988
"Murcia, Región de",2018,"dim4",101.407051947338
"Murcia, Región de",2018,"dim5",97.0351297082327
"Murcia, Región de",2018,"dim6",101.482271555525
"Murcia, Región de",2018,"dim7",105.415078757196
"Murcia, Región de",2018,"dim8",101.243982521131
"Murcia, Región de",2018,"dim9",103.287933102219
"Murcia, Región de",2019,"dim1",98.3646468408257
"Murcia, Región de",2019,"dim2",96.9586350146249
"Murcia, Región de",2019,"dim3",100.429357117426
"Murcia, Región de",2019,"dim4",101.456021905308
"Murcia, Región de",2019,"dim5",97.0351297082327
"Murcia, Región de",2019,"dim6",98.5534509055331
"Murcia, Región de",2019,"dim7",105.415078757196
"Murcia, Región de",2019,"dim8",101.293836259293
"Murcia, Región de",2019,"dim9",103.287933102219
"Murcia, Región de",2020,"dim1",97.9838524357658
"Murcia, Región de",2020,"dim2",97.4373450816197
"Murcia, Región de",2020,"dim3",98.9552129420526
"Murcia, Región de",2020,"dim4",103.587535261889
"Murcia, Región de",2020,"dim5",97.0351297082327
"Murcia, Región de",2020,"dim6",99.764558664724
"Murcia, Región de",2020,"dim7",105.415078757196
"Murcia, Región de",2020,"dim8",96.9446568101496
"Murcia, Región de",2020,"dim9",103.287933102219
"Murcia, Región de",2021,"dim1",97.4482449718037
"Murcia, Región de",2021,"dim2",97.7245429500571
"Murcia, Región de",2021,"dim3",98.9380116498321
"Murcia, Región de",2021,"dim4",104.694778698841
"Murcia, Región de",2021,"dim5",95.9830897051081
"Murcia, Región de",2021,"dim6",99.0151373883848
"Murcia, Región de",2021,"dim7",105.415078757196
"Murcia, Región de",2021,"dim8",96.8020374686708
"Murcia, Región de",2021,"dim9",103.172519412279
"Murcia, Región de",2022,"dim1",98.9672908154532
"Murcia, Región de",2022,"dim2",98.6372614366893
"Murcia, Región de",2022,"dim3",100.839655562415
"Murcia, Región de",2022,"dim4",104.031257821435
"Murcia, Región de",2022,"dim5",93.929504029934
"Murcia, Región de",2022,"dim6",98.7087366185341
"Murcia, Región de",2022,"dim7",101.911459354204
"Murcia, Región de",2022,"dim8",96.2518836880518
"Murcia, Región de",2022,"dim9",104.018224320446
"Murcia, Región de",2023,"dim1",98.328969963234
"Murcia, Región de",2023,"dim2",100.392146517237
"Murcia, Región de",2023,"dim3",100.169640078433
"Murcia, Región de",2023,"dim4",105.261913135951
"Murcia, Región de",2023,"dim5",93.9696782914313
"Murcia, Región de",2023,"dim6",99.0793305477524
"Murcia, Región de",2023,"dim7",101.911459354204
"Murcia, Región de",2023,"dim8",99.5652109867738
"Murcia, Región de",2023,"dim9",104.748025418459
"Navarra, Comunidad Foral de",2008,"dim1",104.791617423758
"Navarra, Comunidad Foral de",2008,"dim2",103.827990301635
"Navarra, Comunidad Foral de",2008,"dim3",103.553688788003
"Navarra, Comunidad Foral de",2008,"dim4",107.997913670689
"Navarra, Comunidad Foral de",2008,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2008,"dim6",106.625888632033
"Navarra, Comunidad Foral de",2008,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2008,"dim8",109.269874262724
"Navarra, Comunidad Foral de",2008,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2009,"dim1",104.906815552178
"Navarra, Comunidad Foral de",2009,"dim2",102.350817184229
"Navarra, Comunidad Foral de",2009,"dim3",102.238070455935
"Navarra, Comunidad Foral de",2009,"dim4",108.11299385171
"Navarra, Comunidad Foral de",2009,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2009,"dim6",106.773885871987
"Navarra, Comunidad Foral de",2009,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2009,"dim8",109.153806992981
"Navarra, Comunidad Foral de",2009,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2010,"dim1",104.550554978262
"Navarra, Comunidad Foral de",2010,"dim2",102.49039094021
"Navarra, Comunidad Foral de",2010,"dim3",101.631246457956
"Navarra, Comunidad Foral de",2010,"dim4",109.64686278045
"Navarra, Comunidad Foral de",2010,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2010,"dim6",106.326130925577
"Navarra, Comunidad Foral de",2010,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2010,"dim8",108.685657094654
"Navarra, Comunidad Foral de",2010,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2011,"dim1",105.083365655204
"Navarra, Comunidad Foral de",2011,"dim2",101.105101824308
"Navarra, Comunidad Foral de",2011,"dim3",103.056290763689
"Navarra, Comunidad Foral de",2011,"dim4",110.301951214958
"Navarra, Comunidad Foral de",2011,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2011,"dim6",106.326130925577
"Navarra, Comunidad Foral de",2011,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2011,"dim8",108.533750327567
"Navarra, Comunidad Foral de",2011,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2012,"dim1",105.009829923969
"Navarra, Comunidad Foral de",2012,"dim2",100.075390252408
"Navarra, Comunidad Foral de",2012,"dim3",105.109278656617
"Navarra, Comunidad Foral de",2012,"dim4",109.437505733364
"Navarra, Comunidad Foral de",2012,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2012,"dim6",105.611239502325
"Navarra, Comunidad Foral de",2012,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2012,"dim8",109.435605855275
"Navarra, Comunidad Foral de",2012,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2013,"dim1",105.499906980673
"Navarra, Comunidad Foral de",2013,"dim2",99.9392179279469
"Navarra, Comunidad Foral de",2013,"dim3",103.952334386751
"Navarra, Comunidad Foral de",2013,"dim4",109.711405546594
"Navarra, Comunidad Foral de",2013,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2013,"dim6",106.174411217873
"Navarra, Comunidad Foral de",2013,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2013,"dim8",109.217490715751
"Navarra, Comunidad Foral de",2013,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2014,"dim1",104.943269857545
"Navarra, Comunidad Foral de",2014,"dim2",99.8776004439706
"Navarra, Comunidad Foral de",2014,"dim3",104.554476108535
"Navarra, Comunidad Foral de",2014,"dim4",108.863316068621
"Navarra, Comunidad Foral de",2014,"dim5",102.555638246193
"Navarra, Comunidad Foral de",2014,"dim6",105.943897655381
"Navarra, Comunidad Foral de",2014,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2014,"dim8",109.197796526669
"Navarra, Comunidad Foral de",2014,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2015,"dim1",104.810247225188
"Navarra, Comunidad Foral de",2015,"dim2",100.090545304686
"Navarra, Comunidad Foral de",2015,"dim3",104.022168085742
"Navarra, Comunidad Foral de",2015,"dim4",108.601124620507
"Navarra, Comunidad Foral de",2015,"dim5",105.608012055489
"Navarra, Comunidad Foral de",2015,"dim6",105.666528314581
"Navarra, Comunidad Foral de",2015,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2015,"dim8",108.935987930176
"Navarra, Comunidad Foral de",2015,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2016,"dim1",104.533559383076
"Navarra, Comunidad Foral de",2016,"dim2",100.891611271073
"Navarra, Comunidad Foral de",2016,"dim3",105.497665160271
"Navarra, Comunidad Foral de",2016,"dim4",109.164229527975
"Navarra, Comunidad Foral de",2016,"dim5",105.608012055489
"Navarra, Comunidad Foral de",2016,"dim6",106.4141309955
"Navarra, Comunidad Foral de",2016,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2016,"dim8",110.803916820836
"Navarra, Comunidad Foral de",2016,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2017,"dim1",107.199162015377
"Navarra, Comunidad Foral de",2017,"dim2",102.730888364516
"Navarra, Comunidad Foral de",2017,"dim3",107.539152635518
"Navarra, Comunidad Foral de",2017,"dim4",109.073138103467
"Navarra, Comunidad Foral de",2017,"dim5",105.608012055489
"Navarra, Comunidad Foral de",2017,"dim6",105.717120307656
"Navarra, Comunidad Foral de",2017,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2017,"dim8",111.465859831694
"Navarra, Comunidad Foral de",2017,"dim9",105.554364202991
"Navarra, Comunidad Foral de",2018,"dim1",104.824232646362
"Navarra, Comunidad Foral de",2018,"dim2",102.750036336785
"Navarra, Comunidad Foral de",2018,"dim3",104.937312323918
"Navarra, Comunidad Foral de",2018,"dim4",109.94984978482
"Navarra, Comunidad Foral de",2018,"dim5",102.134194576377
"Navarra, Comunidad Foral de",2018,"dim6",103.695502572048
"Navarra, Comunidad Foral de",2018,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2018,"dim8",106.218116704438
"Navarra, Comunidad Foral de",2018,"dim9",107.421715029754
"Navarra, Comunidad Foral de",2019,"dim1",105.931466724474
"Navarra, Comunidad Foral de",2019,"dim2",103.336264308695
"Navarra, Comunidad Foral de",2019,"dim3",105.85112879571
"Navarra, Comunidad Foral de",2019,"dim4",110.494405543282
"Navarra, Comunidad Foral de",2019,"dim5",102.134194576377
"Navarra, Comunidad Foral de",2019,"dim6",103.495541443613
"Navarra, Comunidad Foral de",2019,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2019,"dim8",108.999061690394
"Navarra, Comunidad Foral de",2019,"dim9",107.421715029754
"Navarra, Comunidad Foral de",2020,"dim1",104.043487950797
"Navarra, Comunidad Foral de",2020,"dim2",103.096129516394
"Navarra, Comunidad Foral de",2020,"dim3",106.225964162467
"Navarra, Comunidad Foral de",2020,"dim4",112.454863198653
"Navarra, Comunidad Foral de",2020,"dim5",102.134194576377
"Navarra, Comunidad Foral de",2020,"dim6",106.239161329683
"Navarra, Comunidad Foral de",2020,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2020,"dim8",109.270924597855
"Navarra, Comunidad Foral de",2020,"dim9",107.421715029754
"Navarra, Comunidad Foral de",2021,"dim1",104.326873957868
"Navarra, Comunidad Foral de",2021,"dim2",102.68032147757
"Navarra, Comunidad Foral de",2021,"dim3",105.484380601738
"Navarra, Comunidad Foral de",2021,"dim4",115.475731786577
"Navarra, Comunidad Foral de",2021,"dim5",101.465830822678
"Navarra, Comunidad Foral de",2021,"dim6",105.477838601625
"Navarra, Comunidad Foral de",2021,"dim7",102.368083908686
"Navarra, Comunidad Foral de",2021,"dim8",109.058716556154
"Navarra, Comunidad Foral de",2021,"dim9",106.7142914882
"Navarra, Comunidad Foral de",2022,"dim1",103.734125457746
"Navarra, Comunidad Foral de",2022,"dim2",103.162322210545
"Navarra, Comunidad Foral de",2022,"dim3",105.055083699958
"Navarra, Comunidad Foral de",2022,"dim4",116.35520740479
"Navarra, Comunidad Foral de",2022,"dim5",101.89343007492
"Navarra, Comunidad Foral de",2022,"dim6",104.055574984482
"Navarra, Comunidad Foral de",2022,"dim7",100.057257936623
"Navarra, Comunidad Foral de",2022,"dim8",108.652036324705
"Navarra, Comunidad Foral de",2022,"dim9",106.808653701147
"Navarra, Comunidad Foral de",2023,"dim1",102.763689776351
"Navarra, Comunidad Foral de",2023,"dim2",104.083149932248
"Navarra, Comunidad Foral de",2023,"dim3",105.013870955591
"Navarra, Comunidad Foral de",2023,"dim4",114.659120037183
"Navarra, Comunidad Foral de",2023,"dim5",101.717589208327
"Navarra, Comunidad Foral de",2023,"dim6",102.718832866966
"Navarra, Comunidad Foral de",2023,"dim7",100.057257936623
"Navarra, Comunidad Foral de",2023,"dim8",109.341474460687
"Navarra, Comunidad Foral de",2023,"dim9",107.252963769639
"País Vasco",2008,"dim1",104.667255449055
"País Vasco",2008,"dim2",103.041573156701
"País Vasco",2008,"dim3",101.189555916998
"País Vasco",2008,"dim4",111.41404034931
"País Vasco",2008,"dim5",103.999137397533
"País Vasco",2008,"dim6",100.616286862122
"País Vasco",2008,"dim7",91.2805510072116
"País Vasco",2008,"dim8",102.225612761446
"País Vasco",2008,"dim9",99.3016878798049
"País Vasco",2009,"dim1",104.430954829604
"País Vasco",2009,"dim2",102.346566066676
"País Vasco",2009,"dim3",101.368235640128
"País Vasco",2009,"dim4",111.74030558652
"País Vasco",2009,"dim5",103.999137397533
"País Vasco",2009,"dim6",101.047895486424
"País Vasco",2009,"dim7",91.2805510072116
"País Vasco",2009,"dim8",104.279129109524
"País Vasco",2009,"dim9",99.3016878798049
"País Vasco",2010,"dim1",103.911913884257
"País Vasco",2010,"dim2",102.619803614095
"País Vasco",2010,"dim3",101.248961144098
"País Vasco",2010,"dim4",112.35710887244
"País Vasco",2010,"dim5",103.999137397533
"País Vasco",2010,"dim6",100.395673495654
"País Vasco",2010,"dim7",91.2805510072116
"País Vasco",2010,"dim8",103.50288439572
"País Vasco",2010,"dim9",99.3016878798049
"País Vasco",2011,"dim1",103.287817141839
"País Vasco",2011,"dim2",101.259787002805
"País Vasco",2011,"dim3",101.481612501225
"País Vasco",2011,"dim4",111.91557551174
"País Vasco",2011,"dim5",103.999137397533
"País Vasco",2011,"dim6",100.395673495654
"País Vasco",2011,"dim7",91.2805510072116
"País Vasco",2011,"dim8",104.139553228075
"País Vasco",2011,"dim9",99.3016878798049
"País Vasco",2012,"dim1",104.029660398348
"País Vasco",2012,"dim2",100.486645985212
"País Vasco",2012,"dim3",102.241391905464
"País Vasco",2012,"dim4",113.123434755641
"País Vasco",2012,"dim5",103.999137397533
"País Vasco",2012,"dim6",100.439376962021
"País Vasco",2012,"dim7",91.2805510072116
"País Vasco",2012,"dim8",104.716893414723
"País Vasco",2012,"dim9",99.3016878798049
"País Vasco",2013,"dim1",103.43892895474
"País Vasco",2013,"dim2",99.6338167622252
"País Vasco",2013,"dim3",99.7735299038947
"País Vasco",2013,"dim4",112.44871130714
"País Vasco",2013,"dim5",103.999137397533
"País Vasco",2013,"dim6",100.387419589537
"País Vasco",2013,"dim7",91.2805510072116
"País Vasco",2013,"dim8",106.592748224807
"País Vasco",2013,"dim9",99.3016878798049
"País Vasco",2014,"dim1",103.686460736553
"País Vasco",2014,"dim2",99.2224419388285
"País Vasco",2014,"dim3",104.081823784705
"País Vasco",2014,"dim4",111.370992673709
"País Vasco",2014,"dim5",103.999137397533
"País Vasco",2014,"dim6",99.5129184313454
"País Vasco",2014,"dim7",91.2805510072116
"País Vasco",2014,"dim8",107.645130314163
"País Vasco",2014,"dim9",99.3016878798049
"País Vasco",2015,"dim1",104.006479007826
"País Vasco",2015,"dim2",99.9682753454553
"País Vasco",2015,"dim3",104.884873271761
"País Vasco",2015,"dim4",112.433012006007
"País Vasco",2015,"dim5",104.589733573188
"País Vasco",2015,"dim6",101.724543529736
"País Vasco",2015,"dim7",91.2805510072116
"País Vasco",2015,"dim8",108.220022709054
"País Vasco",2015,"dim9",99.3016878798049
"País Vasco",2016,"dim1",104.527284565638
"País Vasco",2016,"dim2",100.582482991888
"País Vasco",2016,"dim3",105.264518792914
"País Vasco",2016,"dim4",112.810997418592
"País Vasco",2016,"dim5",104.589733573188
"País Vasco",2016,"dim6",102.129111068664
"País Vasco",2016,"dim7",91.2805510072116
"País Vasco",2016,"dim8",108.802177658543
"País Vasco",2016,"dim9",99.3016878798049
"País Vasco",2017,"dim1",104.609460040995
"País Vasco",2017,"dim2",101.315913733477
"País Vasco",2017,"dim3",105.373272601869
"País Vasco",2017,"dim4",113.688449467137
"País Vasco",2017,"dim5",104.589733573188
"País Vasco",2017,"dim6",101.855422093576
"País Vasco",2017,"dim7",91.2805510072116
"País Vasco",2017,"dim8",107.873484223819
"País Vasco",2017,"dim9",99.3016878798049
"País Vasco",2018,"dim1",104.710577731551
"País Vasco",2018,"dim2",102.149636245116
"País Vasco",2018,"dim3",102.771598372905
"País Vasco",2018,"dim4",113.131776534839
"País Vasco",2018,"dim5",100.059388391408
"País Vasco",2018,"dim6",100.845392642985
"País Vasco",2018,"dim7",91.2805510072116
"País Vasco",2018,"dim8",104.794193739201
"País Vasco",2018,"dim9",102.493387015089
"País Vasco",2019,"dim1",104.49895698902
"País Vasco",2019,"dim2",102.924517009605
"País Vasco",2019,"dim3",103.487758432216
"País Vasco",2019,"dim4",113.402367434135
"País Vasco",2019,"dim5",100.059388391408
"País Vasco",2019,"dim6",99.8091033641253
"País Vasco",2019,"dim7",91.2805510072116
"País Vasco",2019,"dim8",105.642500320259
"País Vasco",2019,"dim9",102.493387015089
"País Vasco",2020,"dim1",104.403238410062
"País Vasco",2020,"dim2",103.347911396705
"País Vasco",2020,"dim3",105.475876569598
"País Vasco",2020,"dim4",114.168602564459
"País Vasco",2020,"dim5",100.059388391408
"País Vasco",2020,"dim6",100.323758234755
"País Vasco",2020,"dim7",91.2805510072116
"País Vasco",2020,"dim8",105.65366445275
"País Vasco",2020,"dim9",102.493387015089
"País Vasco",2021,"dim1",104.450865316716
"País Vasco",2021,"dim2",102.623088409997
"País Vasco",2021,"dim3",105.288863630271
"País Vasco",2021,"dim4",118.023183324018
"País Vasco",2021,"dim5",99.7000015176097
"País Vasco",2021,"dim6",100.019470450154
"País Vasco",2021,"dim7",91.2805510072116
"País Vasco",2021,"dim8",105.578214344173
"País Vasco",2021,"dim9",101.765579964124
"País Vasco",2022,"dim1",105.022298477768
"País Vasco",2022,"dim2",103.490220325193
"País Vasco",2022,"dim3",104.966620850721
"País Vasco",2022,"dim4",118.671722104498
"País Vasco",2022,"dim5",100.019040257985
"País Vasco",2022,"dim6",99.2861253885984
